amount,time_diff,location_mismatch,is_fraud
240.8873955610967,53.67733930618703,0,0
165.82391768989646,52.111958996989124,0,0
456.6150107007726,86.76195786636276,0,0
32.211045959929706,58.08483925526427,0,0
36.33154038852104,54.09809015978454,0,0
289.4378074322622,62.81391164575979,0,0
122.00507051615016,84.86026467490397,0,0
19.858456453613893,100.6979341801571,0,0
150.4570534177186,-8.042830512368397,0,0
367.3170978628959,69.37846769519709,0,0
91.0753263393419,84.99827967916907,0,0
48.35756090710489,91.38784856081467,0,0
2.196890646696379,46.01488386453797,0,0
122.23266142530878,75.32477780142419,0,0
84.69049291825772,125.84760024667733,0,0
127.13404257035708,63.87669732508036,0,1
27.76321715404689,88.21677184483147,0,0
341.855285159259,78.51168131875039,0,0
30.721252182796533,32.4936754006162,0,0
54.97211609363383,52.77832524869795,0,0
33.4766360478952,92.42132982146788,0,0
49.584656767705724,31.36257306597785,0,0
59.46993585558247,45.078630087973494,0,0
182.84394534682878,55.213065202385884,0,0
190.10353825290736,81.69596678701788,0,0
52.118538088169565,33.80388040633724,0,0
22.47068106205844,39.35921428466018,0,0
12.72609363902194,59.08870460282734,0,0
120.52067592590763,69.02642939123525,0,0
11.89652551913558,96.1167796368045,0,0
210.06194067572252,71.86927269075457,0,0
26.41440590302474,93.52057111635364,0,1
137.0483223451455,44.271713265441164,0,0
58.23123338073051,58.496413834319405,1,0
92.17823258822794,69.23263373626713,0,0
108.6376016784246,58.93492345771018,1,0
342.033221943029,55.22705840033718,0,1
72.47110780230726,-0.022970056366979463,0,0
27.91692161992158,71.38091311035708,0,0
158.9241076394692,55.28645351617759,0,0
251.98207407184924,94.88393391093527,0,0
60.41200202082718,65.57799416444941,0,0
119.0827062749581,80.02159809674691,0,0
34.08697007746119,18.756740188401444,0,0
136.19758322027516,61.72104661757376,0,0
11.475821513745071,98.57137190727947,0,0
41.396457062163414,70.01452266686572,0,0
72.83481112900012,24.058931492278063,0,0
87.25399058215565,52.42899639650706,0,0
112.16567202786408,82.39781257086999,0,0
238.47996580739763,20.635146842395244,1,0
63.38551270806594,112.55621675243653,0,0
86.29619534250247,83.14017815240912,0,0
262.8459221422955,48.36122336166553,0,0
234.86403560995944,86.4869181578907,0,0
34.805707780154904,32.7599833476947,0,0
95.88882573573925,56.31318490503804,0,0
42.48231373418541,55.79418008062922,0,0
39.402656447628665,70.25572244607172,0,1
181.55000907507073,64.25973413240823,0,0
124.0245407097532,30.63045502607188,0,0
202.3549050260033,65.70472432496264,0,1
96.2947500603923,61.931991847128536,0,0
89.2180542857812,43.939464016208206,0,0
54.689795225673656,52.457422206631136,0,0
148.40022169124558,56.906574543340696,0,0
3.9213202213527745,71.97578356177948,0,0
19.06472210351071,63.776756060708664,0,0
2.561967942054357,68.98308283206859,0,0
51.564094528034396,100.30813009354623,0,0
146.21783707303658,102.95662264531215,0,0
151.59279417204746,58.62960276867039,0,0
8.888352335545182,73.4478752508997,1,0
120.45375885893218,65.94706666135649,0,0
65.97974360664516,75.50619651498226,0,1
154.76150698501158,76.69278682313474,0,1
60.86155382371005,26.704910016197374,0,0
8.230910171850528,112.60768965176882,0,0
376.4685916205448,18.70020210792969,0,0
8.749559861658295,63.32350987191858,0,0
156.72323702179062,54.58806943346554,0,0
174.77065468701014,27.63149600534367,0,0
18.50492316882213,78.99969407674942,0,0
17.869588234804606,28.127074774016105,0,0
224.53490941315616,35.503787971886695,1,0
240.13461050283004,40.63629219940166,0,0
38.574315249795355,60.29051625784402,1,0
111.57042811635138,80.34567192411939,0,0
259.51297734112603,106.57033385438697,0,0
348.05312286174535,103.74787437474333,0,0
106.77607775619661,39.13791702519747,0,0
294.9833919982692,132.93959917443436,0,0
76.01224988860142,3.041058692374861,0,0
110.04448425286859,81.12040922026722,0,0
17.868510574465148,80.16636552421463,0,0
66.82192465995671,114.81444772653214,0,0
121.61013864311327,25.657599291853472,1,0
210.5392491983872,68.19648850682725,0,0
18.975275167066904,74.6222182493484,0,0
23.803313513582665,50.7044830165698,0,0
4.265763463424483,55.59094454410175,1,0
104.36642945747177,71.42732597359581,0,0
97.26209660238413,39.74242150972901,0,0
146.27592490170466,111.94374253551582,0,0
74.69970287694488,72.48769171005016,0,0
22.783178947478344,32.94687213544571,0,0
22.79866475751901,66.81611484604015,0,0
51.113071288162296,69.08439498150224,1,0
218.85702279086914,39.017451463702784,0,0
128.57560857456133,57.6647025392269,0,0
184.78624336329062,45.24762153827821,0,0
66.97649837992537,98.23210570389763,0,0
101.91177735736854,61.72784123480297,0,0
55.95078093436653,7.5587197139061715,0,0
138.70556486014772,49.846432972538175,0,0
51.27163728232347,86.97397665998399,0,0
3.749142694294406,116.3102479080716,0,0
42.713883156996616,53.25901135672188,0,0
19.22004039432935,58.69563837991788,0,0
150.80192006881802,53.993447475370346,0,0
49.15939145259026,32.61813306381816,0,0
47.158168290210675,73.00970544746582,0,0
213.50197822392468,89.39433267479248,0,0
16.43978252125234,73.07506429921028,0,0
57.63833649944692,85.09035038809145,0,0
24.48820537101015,99.72508740488774,0,0
39.459226670571326,83.88788847723417,0,0
4.21734245744406,46.68170610843205,1,0
22.862996375280904,47.54590780356462,0,0
3.1140727839834215,76.85956466334146,0,0
53.81838653336214,100.72328190465502,0,0
21.192540934310333,68.7401152319351,0,0
39.80694488993296,71.49363136102457,0,0
5.720019485518741,66.07484383432221,0,0
110.36148408810162,41.23471994702297,0,0
94.00086799095374,90.62328499475566,0,0
64.7219352591733,95.72163105895336,0,0
42.919189801559455,35.471190972797885,0,0
42.21087008160166,68.82937160975474,0,0
27.769942160851247,87.64555882621431,0,0
36.56197727296804,32.096269295414906,0,0
53.321726887096375,15.942656061506462,0,0
25.730802229880144,56.08237330247638,0,0
327.06837275665737,24.949378250683473,0,0
69.85960775263783,80.8399423237362,0,1
166.41958608641974,74.7224608576751,1,0
298.98973303212193,112.0451575696095,0,0
0.6275501608983727,84.01685347564963,0,0
36.44885010041676,102.2647227052831,0,1
129.39709734005734,25.431838234678082,0,0
293.20878397945864,43.240671248124755,0,0
30.0852361390704,47.41772678222874,0,0
176.55120671090566,101.39294043726225,0,0
159.30305461996352,29.977907449109043,1,0
121.23925355360352,61.651676314035115,0,1
17.5102737924775,37.78808916038547,0,0
121.51928023009377,33.16118285076652,0,0
150.45024417650538,54.622418072782494,0,0
32.26020915259815,45.20836471722855,1,0
10.725017652657296,20.772655320499474,0,0
40.63158028808973,23.698663729186144,0,0
97.06341491112576,64.10263619403376,0,0
111.60997607582755,106.48920213834873,0,0
78.75080945575002,28.895786651768788,1,0
83.21411175993346,61.79793006629455,0,0
58.39859822334251,12.762873232398938,1,0
68.34334906018623,76.22519641676855,0,0
99.917697301701,56.116573580834476,0,0
162.63541715314688,16.503234201211143,0,1
145.09252396289358,68.34186424405975,0,0
25.24908789401927,45.288358397102606,0,0
17.103959351543526,96.33142057852754,0,0
8.332069786597534,49.40778779600359,1,0
49.33427916770978,75.17581510055791,0,0
32.49671352083913,70.30027834526273,0,0
47.59178116780251,51.836926550660394,0,0
35.469869753709354,70.1473770538578,0,0
138.93276193751086,31.877300056836468,1,0
222.9230949734506,58.93556806264531,0,0
126.60540684445094,27.704032903426516,0,0
36.143114727713325,24.33314378374174,0,0
26.359146516409123,111.25445079848839,0,0
171.32548058183866,81.04244683561059,0,0
238.4721365503021,78.06282346211285,1,0
85.176385642074,65.34984820900806,0,0
5.466622625406516,16.79592362132569,0,0
110.1847261218773,71.1911510148243,0,0
128.67632899053334,68.65596396880221,0,0
4.652575079131788,55.39212728130797,1,0
107.02288050521554,104.64538780929283,0,0
9.64047786143435,60.02574978176989,0,0
33.81384278204474,37.87064024063033,0,0
70.04671820923812,63.675301694698035,1,0
60.706435446595975,97.37433472647159,0,0
16.991647463098364,27.747168509050468,0,0
35.10205948784444,90.54686853322377,0,0
5.57031021300199,60.72556715924039,0,0
97.61003594548107,74.24241444501048,0,0
77.63350754811772,58.33568935494552,0,0
88.13894352264856,49.136930134293046,0,0
285.26650654808407,59.82268157658917,0,0
26.58658875888405,44.055911557341204,0,0
6.2577918060352316,81.22009291955315,0,0
240.2048294440823,67.90761275773971,0,0
26.082440602083167,69.01563103595896,0,1
70.5134938320681,73.40726058667235,0,0
132.0153733261212,40.49978201555719,0,0
6.96720352001185,12.281844710756985,0,0
159.04831178072573,48.59939583125912,0,0
61.322505517467576,71.82985020454147,0,0
68.16844097685967,51.76212919677476,0,0
65.04216189757508,44.1819268140779,0,0
57.31508256794303,100.27570035522875,0,0
315.0815463304379,89.99186427409018,0,0
322.85755339309367,79.34170993328647,0,0
71.87196281634726,66.68358907907411,0,0
74.370917458705,148.126687849473,0,0
82.25300938607705,64.12475615018874,0,0
62.64868420618814,57.5112480505409,0,0
205.26245407890218,91.4658578978171,0,0
36.25150216687747,47.65753400112119,0,0
126.37084849549073,9.57657272216835,0,0
34.74118916019731,86.14906698080108,0,0
58.2901963760398,73.08968016121185,0,0
361.5713795467323,42.092428523961985,1,0
213.81608615023399,46.65452018553748,0,0
42.580523239308654,-6.235603900026561,0,0
111.18697220096523,36.352033804689725,0,0
39.448096603510976,79.74979821981194,0,0
24.975488695214434,58.85235603252069,0,0
1.8334952999272003,39.88242588740228,0,0
3.643819148363943,42.439033254767466,0,0
152.72717509735298,52.42316236558272,0,0
5.778536259258134,88.87819030354468,0,0
119.2880666096754,71.9395849176598,0,0
92.44543187925281,81.30507206927723,0,0
5.8586324743724045,45.93617789512801,0,0
65.93648577711362,45.778496777402836,0,0
133.56086891740372,89.2031447202402,0,0
91.44098711463022,60.95026355197717,0,0
99.49350941913734,48.392917815808964,1,0
81.10274623056476,68.74334252477088,0,0
24.746555854802978,108.26429796958925,0,0
56.089615532000266,99.16146570724666,0,0
31.79535456100323,113.71883806806986,1,0
245.78165619535395,80.03760589500841,0,0
85.18663346726379,56.62474649251713,1,0
157.15240432131594,58.69620623466088,0,0
18.061593237500123,61.78506512014373,1,0
125.73121526297237,64.8713737999782,0,0
28.92067699491796,43.951348267009706,0,0
2.560039489803338,41.59565928980737,0,0
130.3332727116768,73.7524660827811,0,0
350.14425853864583,93.19803211017032,1,0
264.63813236979064,33.05449210143228,0,1
75.87343084072154,72.53354762774678,0,0
316.2196604061855,11.5035776677963,0,0
72.47659500604,97.66015019187434,0,0
109.53894447337811,94.21807862126626,1,0
110.26158123217596,40.66100086170807,0,0
56.20136973711133,51.570721902398134,0,0
3.914023292624194,22.990524553755826,0,0
3.7111528446634643,29.65482141297537,0,0
55.9937807112726,52.76120893871022,0,0
103.19369354413097,22.227614733205343,0,0
283.2627435688792,-3.8965352997221743,0,0
50.893697010531824,63.40309714537815,0,0
143.69856461973848,66.81278934385206,0,0
32.34325487999817,73.37354933501156,0,0
83.68571385257778,24.21990888195893,0,0
278.39538670413395,57.62635137764037,1,0
79.46913453985647,49.027331000550205,1,0
179.31744007263555,38.02966003734745,0,0
3.1837833105910716,88.90068408216817,0,0
168.25127899575213,79.68761434096504,0,0
125.83804542693895,84.90885758605386,1,0
105.68564702764589,30.713968674662876,0,0
48.0775432036352,19.819358896128726,0,0
107.54259489190945,22.60652418320906,0,0
224.36554472850605,37.26656399561892,0,0
83.2313172913286,97.24129831618501,0,0
24.671674603197644,91.8190448799195,0,0
2.081494314765986,47.934235706988176,0,0
44.92496690131964,53.86950225364738,1,0
91.90061373005408,11.302304997578105,0,0
113.25685626401597,41.651731047683064,1,0
218.93784553243546,15.877803476012623,0,1
51.92863037827947,63.345771520243815,0,0
80.39187315695702,18.514792298175934,0,0
324.51211295059255,120.40956914559948,1,0
24.258588206273515,78.37886474307444,0,0
101.53607383471812,28.690912575060835,1,0
122.77143580894099,57.5914498319601,0,0
361.20027447196304,50.540420753374214,0,0
52.65056844458008,53.17202006056224,0,0
73.09275148461893,63.0369407795732,0,0
216.15542907926275,105.70688745136266,0,0
120.33721580587064,40.374275074346116,0,0
121.67531930850141,51.76430692475025,1,0
42.677266942301316,45.10075252186392,0,0
10.484306609664435,86.84672181051582,0,0
9.327058029682325,53.85373925630583,0,0
156.53659884169724,108.63867557494504,0,1
72.83267271659463,81.82691417577736,0,0
32.61351266515618,95.67085276853041,0,0
63.996227051230356,69.903360255544,0,0
210.45959178611201,65.17737285438709,0,0
12.118543064507122,93.69253876995495,0,0
223.21915060054835,52.05049114457421,1,0
88.76292017147047,83.89867441445148,0,0
58.8334758263222,68.26978950451856,1,0
87.96564189279073,49.40693675627971,0,0
200.39424270982752,32.56101805583934,1,0
207.12546074329654,58.22823924749746,0,0
21.72305328196528,108.91538099324865,0,0
6.296963893565937,76.2726792802406,1,0
60.34967687825122,89.6068412390751,0,0
36.26834814317769,77.78681197952102,0,0
356.31715839064464,80.97770026508081,0,0
4.710661175570075,50.55768481473903,0,0
93.46768925683034,95.22028308492148,0,0
80.13103182962794,28.958300610546484,0,0
119.36231497002807,22.400058150164348,0,0
52.973517896025804,85.75188142593782,0,0
41.606922408808316,31.67229882641216,0,0
73.18839094897406,44.462160682961716,0,0
272.9823126479521,19.708906857418512,0,0
76.11653133782276,27.99327133858683,0,0
6.564536603056362,88.51549172101903,0,0
167.14060805367546,43.842171812786866,0,0
39.845570392582054,44.93513365186857,0,0
166.48504332440558,65.2562417912325,0,0
117.57426781248638,49.94996148025888,0,0
96.94387012334901,8.811111187777001,0,0
134.99725337976665,102.80548083493487,0,0
72.75281829396577,72.45472290788744,0,0
7.932736096610957,14.347722204575732,0,0
32.14412960184435,67.39508093190523,0,0
17.455833734948936,32.73730349068204,0,0
4.444848110395806,82.25920329989869,0,0
37.25735245882706,80.87390299429451,1,0
129.59754087225332,56.06338013633317,0,0
201.48569513534613,62.58314987270534,0,0
93.02048696403939,15.728806620210896,0,0
115.01667105395062,106.95971470758323,0,0
55.87121009083672,129.03350740584295,0,0
63.774508800489215,21.070103287040098,0,0
168.37851299859054,29.550508041627584,0,0
97.11526353858223,74.48706981110128,0,0
47.5769893292583,146.53977952973628,0,0
10.732095577480075,71.72315849671094,0,0
58.32614098821385,83.48337794965444,0,0
91.26212043252416,44.750349408028285,0,0
56.78755581823292,50.07611224348108,0,0
40.34734550525758,68.43168529861924,0,0
3.750527682530614,111.81750371146319,0,0
71.69391290149876,40.66705322794698,0,0
201.97360595907696,75.64868720669631,0,0
55.10185369590238,41.068703243640876,0,0
28.54110182355901,49.84398882947991,0,0
62.29419479114107,54.566105237233785,0,0
57.23427518836151,-16.166932866255024,0,0
31.629206013826387,80.17671124731548,0,0
23.722372803048373,96.06405371040785,0,0
41.80320428602025,25.02323491283341,0,0
129.43930874475848,42.55437710811661,0,0
49.84748415436946,48.83927917831522,0,0
139.1381760007261,122.9059178424096,0,0
15.397462313034985,29.181468207763782,1,0
103.97083809472856,16.958928441233034,0,0
70.62881299535485,50.98805815320654,0,0
84.274366092305,107.489121102014,0,0
55.11484213568229,82.32542404662436,0,0
52.13064787674478,93.2585539270587,1,0
389.871773866295,30.047353077466173,0,0
241.86079819785792,26.239033194792533,0,0
29.07572196355251,72.2561784868867,0,0
129.13558903981018,59.909628192131784,0,0
102.00869903585308,96.88800636864855,1,0
49.96713463031325,69.48982378509416,0,0
7.643628131808968,41.42617925031877,0,0
205.50450626554203,68.87238815707879,0,0
29.020723920598158,64.49107267134998,0,0
206.31495800046457,132.751176883754,0,0
104.4565493315122,60.889604056385046,0,0
28.80432300432323,45.55630324661283,0,0
1.082274852355854,54.33320007405128,1,0
89.90797102799452,64.22397054545297,0,0
71.50838144235625,61.91351835786953,0,0
22.615856841682337,98.90045010378606,0,0
10.449228695937055,71.94910264008197,0,0
15.447785390143956,43.48189021147464,0,0
63.606829040915194,98.83713499718644,0,0
45.6476328208094,26.89636083792555,1,0
99.37329105204378,108.8350306667854,0,0
85.20319588390547,106.09067460822239,0,0
180.58537216624217,78.36597605073713,0,0
4.321567551220121,26.21757859233263,0,0
35.101527749522674,89.83424081708837,0,0
234.30717571817587,29.073896450985313,0,0
67.24067547735963,90.93169639003108,0,0
82.35213255697099,79.09386712217304,0,0
5.038346813035948,129.50929592892263,0,0
170.88885062517093,36.12599184846561,0,0
11.083773818596514,72.4895440471685,0,0
73.96290248515331,77.5161231987077,0,0
14.830253194200901,58.301039502611914,0,0
175.92883290752567,15.337652606729897,0,0
28.75346598847776,65.41168176240379,0,0
359.3175206098531,85.64325879663512,0,0
5.775401405916984,99.78418622625529,0,0
37.83832151798362,80.47851690559331,0,0
258.12704664692785,102.04629152401057,0,0
87.59656445940097,79.27319236035018,0,0
134.15899147621047,21.32905705417503,0,0
10.811342932777034,110.23920615817022,0,0
125.75975823456507,73.81913585111127,0,0
250.67940512408825,56.83455052093966,1,0
221.21047243639828,85.81288415818966,0,0
177.9875341070528,77.59914348017635,0,0
120.52281840603085,105.20177042312392,0,0
114.67153897233686,110.34209028533327,1,0
126.97111932919873,64.9207370726517,1,0
34.77448991741802,26.94326994366441,0,0
8.923878013102966,53.2803284804766,0,0
14.761997345086133,71.48066508740249,0,0
252.94967414982113,38.12023317893981,0,0
38.970802147932396,16.81765685465514,0,0
78.15627681987316,63.970958460844514,0,0
26.834637155636752,69.51443102666562,1,0
79.2545824490565,13.076696381152075,0,0
56.477308749771204,14.005558638598458,0,0
108.95665762618584,103.93951184381734,0,0
242.09276656525552,50.66832721638693,0,0
21.372943876475244,80.59246092385797,0,0
432.1727134356174,59.32546786212038,0,0
138.18793988404437,32.91478119204938,1,0
23.301602910933354,28.23550025059913,1,0
57.72481475872285,42.30757678724612,0,0
60.666231332942374,68.69396365423214,0,0
28.380181495232463,51.838471950462086,0,0
129.26531475343253,60.87555842642308,0,0
114.52995016109043,50.43866908299837,0,0
1.4392885656578258,28.464987885088583,0,0
193.7343021064404,46.62599452609739,0,0
50.00242393888238,70.60646749754815,0,0
126.59928473848939,83.98760630726937,0,0
5.221269071434622,11.401480734734633,0,0
233.84777521475974,86.2504375354605,0,0
48.35836566019633,79.62087597989782,0,0
107.37159183178227,40.56915707498024,1,1
90.0393224860557,110.74191448031597,0,0
31.528132251827024,80.4375141676214,0,0
124.86748439919451,10.549029423308149,0,0
12.096867902161113,76.27495387264182,0,0
14.933482293007533,28.78381195800637,0,0
57.636338580797464,1.0196476486511798,0,0
86.47571635015787,53.16687755103594,1,0
126.47746799190176,44.28813166263201,0,0
23.000550625873203,2.1559530197076384,0,0
202.55586160835298,52.33518614450086,0,0
294.9053397454631,71.74379088263339,0,0
51.3256835382333,13.683530928897788,0,0
368.4934809868466,21.53269967299049,0,0
53.23408704345689,51.397741003601794,0,0
73.44453152026566,19.239813494190024,0,1
34.752964614688,72.58397041040476,0,0
124.19309017293439,39.43867287355458,0,0
52.70839851269482,91.78214798122941,0,0
5.737426075750183,29.593999596594063,0,0
84.56911292384859,75.22488162557698,0,0
30.218621857603335,105.74408766584591,0,0
95.37488625652917,94.12295385842775,1,0
7.398949523328242,76.51437423019394,0,0
65.09868250321938,68.19355820305154,0,0
245.90613845839746,40.69096743616845,0,0
34.35365347744995,67.36324260514027,0,0
229.30695136243605,70.09537960926704,0,1
74.687333910621,49.58800990215873,0,0
10.022261498747966,73.9511811505917,0,0
92.68122678626219,78.39093806633252,0,0
71.66280977148378,21.479659145360365,0,0
160.1251783053457,73.30288789265612,0,0
162.2613121048143,59.0274246246597,0,0
120.40350969735869,62.37877979474545,0,0
55.62790741087946,67.24330136533685,0,0
14.567409174976314,23.05792592245593,0,0
53.61209993597058,85.36144278140699,0,0
166.98706197640635,89.69251635142209,0,0
145.96076156054377,-18.39595781280528,0,0
174.44298218072186,38.999190243210386,0,0
71.85031179047031,67.94951844555726,0,0
104.7690081990311,104.21481607580392,1,0
239.53824458670044,56.225378282506995,0,0
334.54294888024884,81.30314539471537,0,0
156.13465774953804,22.5548941791506,1,0
58.68140444816049,98.81550610808135,0,0
27.765886446185256,50.30524950803791,1,0
2.4477969295650976,41.745142885167276,1,0
