amount,time_diff,location_mismatch,is_fraud
18.713293519333103,43.5543027734643,0,0
15.67845379048528,51.89714612197547,0,0
164.8361388735022,45.46736519933468,0,0
216.64909470496494,48.08385847737986,0,0
68.90792445499359,34.66865418346955,0,1
268.92578766576236,66.6788067235869,0,0
167.36437924573394,15.788930133139345,0,0
80.17456122044044,43.1625940367314,0,0
63.77720207377882,59.65308720440747,0,0
142.51246831082494,71.88192077033148,0,0
60.091704613700884,18.190975377018567,0,0
159.1901640556778,91.1504032265423,0,0
36.61847022877326,108.39057673416369,0,0
73.39420298849794,27.640970882694695,1,0
201.22768715539144,-1.935168021127403,0,0
37.77243065956849,83.60572446168183,0,0
37.73225244278996,43.58695026138471,0,0
74.3556984624196,52.81591164811317,0,0
56.0132764836522,59.0945007333539,0,0
126.99087400894255,34.47008433230307,0,0
28.50975636086403,78.48430892323258,0,1
5.768630340159531,-10.221082331784118,0,0
71.85729917645945,86.76935656024098,0,0
375.3487893651182,107.19575914349852,0,0
110.42509026648008,107.53707269705052,0,0
5.377727792980518,58.46432539989824,0,0
11.2104711365062,88.78786891895693,0,1
44.298321396281246,96.18917714734481,0,0
55.34338550246137,56.95041823475088,0,0
70.91498921515851,16.287382797205566,0,0
156.52338392740336,108.20963367276818,0,0
41.10144385820396,56.46398242608455,1,0
41.79399571285647,91.35951009361658,0,0
12.540605628234333,123.39433653706793,0,0
23.88361527064044,65.85596171685368,0,0
68.64895365065007,112.06031301469791,0,0
74.0530335476912,36.26105269655244,0,0
114.48262710248285,58.26620356033231,0,0
139.60854817171054,119.08157988088942,0,0
113.34143230825846,131.05589655529974,0,0
46.684965807396964,68.23293862452411,1,0
117.72548545069836,66.12200098123157,0,0
97.68443023822337,70.19702343987935,0,0
147.23889188258462,54.23598492206896,0,0
129.45326152467305,38.966235279257184,0,0
2.088810175718403,70.62199629927059,0,0
125.68768404918677,109.46432138998493,0,0
45.6328872120647,51.138355125146624,0,0
75.22517625316418,94.5712890013225,0,0
117.96423005304032,160.01779762815687,0,0
494.22757297315536,45.373757680484154,1,0
353.3511994766122,34.86354526684073,0,0
53.14952350460606,99.7719370747918,0,0
1.9062774894805272,28.28722096812355,1,0
40.35153467068807,29.980515500428048,0,0
58.540337219082375,60.451010367380924,0,0
106.02641850899646,31.85490655964372,0,0
167.3775906589786,67.05437200512726,0,0
82.22536189615876,33.24570245375585,0,0
388.3093411512525,51.62405179510885,0,0
120.59386257144628,45.70511767842849,0,1
25.992872606347472,41.616669746008185,0,0
103.19267382116304,142.8234538778439,0,0
91.33631772415076,103.28761808641923,0,0
38.99805116308371,68.43565716424942,0,0
4.689829846517357,95.72308684996602,0,0
63.07112369290623,44.8785871409494,1,0
41.73680297789292,43.14522858471264,0,0
28.600848083009474,36.3586438622045,0,0
64.83208034686095,61.91668134083649,1,0
66.62477216963958,25.522031201505,0,0
26.953861000929507,71.88526377689327,0,1
254.02477892189557,57.919450570471014,0,0
93.42878656945719,20.829681323914812,0,0
28.690800143796668,46.386866959921015,0,0
54.2102691466824,47.046185907371076,0,0
90.4979730769517,52.05528935809723,0,0
185.44343303784376,73.16124362759709,0,0
3.694212740987266,63.756578111721865,0,0
118.29467437792027,67.8520570115364,0,0
103.92312606919232,71.06454482268734,0,0
151.12687369555204,75.27879539927564,1,0
24.665356860526224,64.07847465112599,0,0
3.6297592738972586,31.2574044741125,0,0
227.79707943873458,49.302354550312614,0,0
44.353547555527925,55.16520976850605,0,0
60.417916470273234,61.993020022144535,1,0
34.34320143997432,19.359160522460826,0,0
2.473608175280011,-8.92972450907439,1,0
29.636211463520635,66.11765956038134,0,0
29.17792994264691,87.63431533859769,0,0
30.99643471735984,57.537808547790696,0,0
25.69292586564697,41.53294762727738,0,0
7.600765098354952,19.59173366434071,0,0
100.56010330969127,91.90372550636224,0,0
109.66245325772095,102.67123852704793,0,0
401.21905917031455,9.853310634503693,1,0
23.172604521334016,72.11004921660339,0,0
119.90476996976247,87.46887468188143,0,1
68.64580521753905,33.91425927731569,0,0
79.23201653165856,77.79400521621858,0,0
18.76269384707187,69.1049872708473,0,0
150.9664526976144,56.72425265224498,0,1
14.577329502954312,86.71704207672893,0,0
10.78301956694807,39.00894787531075,0,0
60.24126956468538,18.459984133183788,0,0
26.858759817054285,101.33203500589235,1,0
11.304041269428728,26.338762864974278,0,0
63.74168735184105,77.85673425069987,1,0
60.05511737618696,-22.315270134361157,0,1
19.618729329783633,120.5842848670525,0,0
35.28521470729795,45.639130346721956,0,0
79.52663356029545,12.876202948226883,0,0
22.498813767597294,32.675703332523,0,0
52.35570532337122,11.643659894050515,0,0
1.9779608020477197,29.679892722380448,0,0
180.49148622076868,98.27024314325394,0,0
11.491841319524987,90.54183693776793,0,0
122.04156001458311,50.6747739521629,0,0
81.01755066355312,15.109754176788108,1,0
8.057985951169218,55.03252429809399,0,0
140.57632874675582,30.964771091821753,0,0
1.4814302882739165,112.24584597018995,0,0
209.8967113819472,74.98705479455279,0,0
80.03095460749073,85.74418024637978,0,0
19.134192472444976,11.007317647210805,0,0
10.254583704138701,69.937754406478,1,0
244.63804785782148,55.57554757130321,0,0
102.48959361293801,145.2411098445865,1,0
35.4159580327906,77.54971718524865,0,0
28.811085761595017,20.726676560102412,0,0
49.91061327177351,26.51406927742984,0,0
12.716850910080343,95.02117029336881,0,0
173.63595276905332,105.37785947592582,0,0
21.264451028605503,57.642270950929706,0,0
332.75769272717525,27.61888163372958,1,0
148.3617110800519,86.73788657660182,0,1
366.3588194465737,84.57970718137437,0,0
19.728398098411173,91.37359706660945,0,0
179.4214534266709,49.050608998862906,0,0
28.108021576932806,100.12144837944597,1,0
2.2170953254254404,6.441977470931491,0,0
10.925632719026526,63.01296064123078,0,0
8.18729493292935,8.231782643999047,1,0
117.06633804088425,115.35224541922095,0,0
13.594017372148837,33.20179986608433,0,0
83.23765089832166,64.82899122751026,0,1
40.75615491713538,72.00379797334375,1,0
564.8341181264934,84.35972756016031,0,0
174.2418474921199,29.35461492551182,0,0
29.801419695925212,75.3036004103432,0,0
106.50881217840413,104.64621038471338,0,0
32.042715331206594,43.6131314228403,1,0
63.793051977589045,80.18698697130165,0,0
126.29196369221825,72.76421092300575,0,0
94.20339717457283,48.480421332827575,0,0
17.710216773263166,109.24699150104644,0,0
228.46721878500617,80.24604325975942,0,0
367.23113161858197,79.11460924885961,0,0
465.0916534946993,51.172314731250346,1,0
13.367380963559555,45.475923649045,0,0
31.125103900474503,45.408865982563746,0,0
143.33945756429182,41.90521833273554,0,0
1.9843063365842097,30.78438337422409,0,0
26.97656355185572,93.10808968917604,1,0
153.22892764775025,62.124961066178486,0,0
22.318190113731166,55.563763284003024,0,0
211.61117010328346,41.99107004856866,0,0
57.18450372804978,77.46245907354071,0,0
2.342104025143846,44.48025422386942,0,0
6.196902651798278,87.33560218570177,0,0
0.019663267129446785,74.9246656509235,0,0
12.519190014202582,119.30790867941775,0,0
203.29878259035752,83.97558907593735,0,0
174.7712129681348,56.9291128056699,0,0
66.79201272297675,86.10480267759135,0,0
16.772970650063023,38.433042628994954,0,0
127.60674287197568,62.459242997376634,0,0
189.94218691257043,148.05123138023907,0,0
52.63084233432542,14.77964847555009,1,0
542.9534841209028,5.495787206148165,1,0
22.41030216642542,32.79285397051998,0,0
88.98831119721652,66.38723262798186,0,0
129.9966334505103,17.16867685459166,0,0
106.04229622652122,89.59488175779944,0,0
170.90565818253523,50.63613541782593,0,0
17.166298438114953,97.17061031265428,0,0
126.27995973855539,72.92165361202807,0,0
80.58662918487127,11.010491271259376,0,0
179.5469276844335,54.51871221846859,0,0
98.53381019507589,-21.67946999364264,1,0
74.50627679410051,24.302230886950127,0,0
112.38659718593082,16.94418008048998,1,0
225.25873818366912,52.308026955326405,0,0
203.52873636876637,37.03780594396032,1,0
175.33012793100602,32.113214618346944,0,0
179.2030348570507,18.29197715158815,1,1
16.369229342018965,36.632235255299946,0,0
55.27393120124788,115.60007740727372,0,0
511.0419938901245,94.37874464872453,0,1
21.665187135736076,44.33516250780169,0,0
47.42909784790212,78.72861028611224,0,0
184.0267878072278,74.13194449684315,0,0
114.2475230280808,26.06128674169856,0,0
71.25077374640479,79.11142967547015,0,0
2.3421554057338607,68.5377522878205,0,0
149.13126055633685,41.9450462482851,0,0
6.232805307457438,43.925789123238644,0,0
12.780791885257347,81.32586060282459,0,0
2.8402892127506925,15.527530313941242,0,0
278.817767551419,-24.833433701589286,0,1
66.6194987762941,89.65817600399856,0,1
105.01580096093886,25.708718686441692,0,0
53.3823255227084,52.60524586559748,0,0
48.98840491815382,99.9202319441493,0,0
57.70975163051377,66.51407601569025,0,0
18.4513424481844,65.85488025094503,0,1
21.12414610478634,20.84613586321187,0,0
133.0060979695518,66.02688866016825,0,1
58.421719302976726,42.743411908594766,0,0
221.0451545207552,19.99865769137056,0,0
35.81993994954154,26.76572768096989,0,0
46.5795356082915,81.09333593359604,0,0
23.69125565990214,72.07053431017847,0,0
56.4889255035535,49.2811733052825,0,0
176.5549357024291,47.35429069467844,0,0
8.389282208024396,81.87087860731029,0,0
47.09758077797047,139.77510594144871,0,0
15.216650049543443,50.95224954966502,0,0
85.72807872741105,65.080820033917,0,0
103.23886622553708,36.220631767891604,0,1
13.300832494261114,79.77694461112026,0,0
133.31785226976058,39.64670312753543,1,0
120.05843778573728,57.23176173713287,0,0
202.0099431398099,65.02674529636056,0,0
60.885721669179404,39.25460128501382,0,1
12.496904657623006,97.6757674434419,0,0
138.46514702690618,85.01262664070771,0,0
95.89803662074202,74.18057506521023,0,0
127.74739250642362,42.00985666861116,0,0
52.72076708665088,2.9117925235629585,0,0
3.1970532750149996,57.94304852957331,0,0
118.78344673212075,92.23778791869907,0,1
84.35018351576548,47.63602599098372,0,0
57.669791852839424,13.658794932095432,0,0
39.58018707162947,24.742289460020338,0,0
91.45558752685238,0.42144774870741486,0,0
7.298270912938628,118.28257749624775,0,0
47.4597786599289,79.31153903533932,0,0
292.5644486406543,49.32414989816604,0,0
89.9425873514223,72.31541636586675,0,0
264.32355605284965,59.87175815646836,0,1
77.42586682524696,85.33830703000075,0,0
131.1379445752519,56.21806323928989,0,0
56.08371745673447,82.34484585108251,0,0
120.00649562342235,54.74831468766124,0,0
26.830138779774828,18.300543834678265,1,0
61.01863786210772,70.31032941437729,0,0
297.86664831331814,85.5158248065556,0,0
278.81753677510494,43.44041632306162,0,0
98.76146183537075,79.48027958232952,0,0
158.31965895499712,27.177161095489197,0,0
41.65241948783021,42.39823498770525,0,0
65.32034572140519,32.76652883420584,0,0
64.858949341435,72.75530663964196,0,0
159.6090603868003,38.54972977552001,0,0
152.30094054345946,45.0552648180655,0,0
227.18032965861278,38.73851235493866,0,0
42.511459768788775,59.14062464034012,0,0
390.5185101260279,83.7202533281471,0,0
177.50038364539026,-15.54832305783944,0,0
347.94093400941995,93.77922462279062,0,0
234.8403193634438,89.25726876150976,0,0
18.64585508520761,60.68337906883083,0,1
28.629272788039223,68.47478626749417,0,0
82.87237823904155,54.634313199524094,1,0
20.908996049944907,46.78773261185852,0,0
25.38518210388645,44.24569127480776,0,0
85.046644720491,97.42782151695226,0,0
13.466363678710735,22.97503650639061,0,0
82.72271694828794,68.95176513455684,0,0
125.65983431206695,105.3398984322998,0,1
214.34244076418136,108.31559148657318,0,0
10.719950485562611,45.55035366322759,0,0
137.64457933383193,44.3872093468826,0,0
119.4803804513483,62.22447056197792,0,0
100.3891635249526,44.23718727710466,0,0
105.31870050879884,69.97411393672874,1,0
81.41749603379185,87.40768554353467,0,0
136.54848511659827,62.1583648005447,0,0
40.312695630286896,151.59168327215576,0,0
86.25431456329834,36.335118331643,0,0
31.02895461346623,47.53835872168398,0,0
135.13779762136267,89.74488160677318,0,0
120.79093197243714,-4.233064819222861,0,0
89.25424012745124,53.94960769450422,0,1
4.701218497147277,40.990134829202105,0,1
73.13445196764887,89.30813095092846,0,0
97.41103642104277,49.936759989707696,0,0
15.592117607839167,31.677948372344307,0,0
73.0563229965865,52.56499218531759,0,0
3.71792653443621,56.81066310344274,0,0
16.192487750953955,54.10420390124538,0,0
20.63333132265754,53.35484850783644,0,0
267.9798746386741,107.24513492184661,0,0
207.43118961211417,14.845166456224945,0,0
74.72825466016111,98.55202541493112,0,0
103.18200553664295,56.77001964053384,0,0
73.54349815985314,118.84841291462885,0,0
27.166212777670562,20.676547152791663,0,0
200.62922331108152,55.6893427276993,0,0
133.20834978175355,86.95632576463974,0,0
113.195598439445,65.53020804746838,0,0
45.803244529168985,3.095494935092411,0,0
106.3023724493107,6.164869993998863,0,0
64.53139347662899,24.919400123820893,0,0
17.205766702754197,75.34394657230938,0,0
34.77043874988644,94.72987965315278,0,0
3.5648890677212948,79.07658153054473,0,0
168.41781300045176,72.12033422144242,0,0
46.79616926870543,60.41689086117497,0,0
139.99298322660135,55.20719253021941,0,0
321.0821006452241,78.09972618719459,0,0
32.902146177776174,48.91754931228922,0,1
176.18599579414158,79.8156320327915,0,0
109.79203695851656,63.5971303834366,0,0
122.0689675858846,97.59927378731945,1,0
13.394263573996703,51.202032806246365,0,0
139.03078343114478,88.81639308091093,0,0
160.5120192100689,65.16785506767499,0,0
44.573504604920856,95.49943309119092,0,0
108.69142342179204,75.30172587229893,0,0
216.3150726143599,50.2573226009749,0,0
10.805132241845032,116.81630974394369,0,0
88.74166718980938,41.31929409452385,0,0
132.8442001548569,18.89972044870038,0,0
37.639605176339394,82.50151327185198,0,0
10.18222151586778,43.37360260068411,0,0
12.76653818681464,78.1305581941984,0,0
223.43391555339588,111.35107322242489,0,0
330.7029669690845,77.87889597605383,0,0
12.660431237785039,56.22566091046587,1,0
45.16983511349221,73.4300415159056,0,0
10.372309650162773,-2.4173079961493613,0,0
51.4587948723497,92.69671342872059,1,0
127.4938921904532,104.21017472156376,0,0
26.713109836491984,80.63501142104204,0,0
51.09893416228816,49.86006362957548,0,0
17.66969625770028,68.26040254687682,0,0
465.07418161908413,96.5759290969037,0,0
17.535334155137125,106.83897356507585,0,0
33.97468629352362,39.29621565933195,0,0
63.67070673904427,11.048192174614954,0,0
183.0830021491284,81.11149569724802,0,0
250.55191307842014,39.416255847732366,0,0
43.510496917797056,60.41536553866398,0,0
48.42661182327826,49.29968077995211,0,0
24.42931973639408,90.18149289764011,0,0
43.092059570303384,52.62719304049013,0,0
64.34183650804829,51.91655737933531,0,0
38.63420546023753,85.33088454337373,1,0
275.08487967729616,90.9779338393684,0,0
21.79264442655947,64.52488937205914,0,0
47.97831163126379,80.56476506625128,0,0
35.08017635412517,104.03892520682528,1,0
89.00830604199712,75.39034151577181,0,0
54.173212119406,42.477361452874725,0,0
74.92862198910952,47.81557665869514,0,1
68.65665287684719,7.675676224819533,1,0
29.3386467918692,49.55220355791963,0,0
46.72271698616766,22.5248583924718,0,0
2.803818360263546,51.53146742585388,0,0
120.5555129206721,110.50703807475989,0,0
163.39691207758753,91.9446709224278,0,0
87.44626285984108,49.07247726295762,0,0
182.86638796784777,49.022599133905295,0,0
23.23645982933141,28.729554501440543,0,0
0.8559207069718103,38.5245363468404,0,0
55.14112808086732,42.31859547234536,0,0
0.6032308742034448,65.99530667255831,0,0
347.2598725422012,79.5022122748764,0,0
56.53693168265876,40.06197873135994,0,0
18.871031822639413,51.75083964921356,0,0
18.55309476081261,98.17514860292326,0,0
10.66727610857836,6.495739663704299,0,0
512.7645413210536,81.71370731898826,0,0
138.0911441626421,36.87005467829265,0,0
71.05989168193476,75.71545036400488,0,0
56.39114957939223,65.92237535126579,0,0
49.69523415846881,81.78759066763351,0,0
285.0355460499172,82.57365606804274,0,0
17.133457824957613,108.90369144980937,0,0
145.11633443863272,45.25163744723084,0,1
22.70462974511284,46.413445297178676,1,0
194.83415812416868,76.36312961215918,0,0
51.89226532171748,4.143765080240698,0,0
110.77355756104588,107.03299160680072,0,0
34.14230428674017,82.369319683162,0,0
35.05549882162298,77.09383847085084,0,0
138.32436092043528,25.49406683828324,0,0
130.57340545705773,113.93557714385364,1,0
21.958774175161395,8.999375195990112,0,0
32.52400625800286,12.846533856900791,0,0
25.444475047089902,72.49709101767218,0,0
117.21732151111162,74.16934605037537,1,0
111.92338829897382,75.30338915685037,0,0
141.31386309341357,30.815196736709176,0,1
105.63810199220289,60.500871121745696,0,0
141.00882709607458,42.62278347376028,0,0
117.28105179964983,117.67619327730304,0,1
214.29008909026837,21.417079829421922,0,1
266.6145366282872,17.811007187492628,0,0
15.73919469767698,56.48877193474148,0,0
26.874277426604827,85.17281630279312,0,0
14.770392559404765,-32.92452637002697,0,0
168.27250284844447,53.12541573845028,0,0
42.565714488496795,61.017004706798645,0,0
143.79756349081242,39.012779671155776,0,0
97.68840017816191,20.681144094446097,0,0
64.94725992560625,46.278658072259304,0,0
270.2203139881005,92.81912089902275,1,0
20.754738957930822,101.73360191961073,0,0
94.0240154290104,31.437914908458197,0,0
4.774079324793344,21.351825877647684,0,0
169.82605479582801,9.10820586394238,0,0
178.45537682081948,51.15661728316474,0,0
11.675275702468412,38.55169877428874,0,0
281.0200388835082,66.64284726523151,0,0
214.96676130206228,32.84066828224209,0,0
11.670515254880065,80.96931674337753,0,0
196.3226935451674,64.58039773183845,0,0
80.29388816189035,71.33656718548693,1,0
0.4765865570694059,55.25466953402976,0,0
3.2063485486107686,70.87985927838398,0,0
117.07667828279702,56.318674849622695,0,0
33.07630390336273,-7.5010770336559744,0,0
336.4994163278815,3.9114660048383314,0,0
49.270406565492905,106.32169816190589,1,0
32.29242940353595,53.258567817044295,0,0
96.14647098852583,113.26173545376375,0,0
235.7359027287317,63.49529419810967,0,0
85.96473672522247,-9.987854849210024,0,0
22.838448546119857,87.99872855417348,0,0
52.22620045895259,68.5320692291266,0,0
33.80670818803757,19.78060087815102,0,0
80.26119536646677,26.609447254751984,0,0
48.72311827125774,99.39417770922232,0,0
44.87394996891141,39.55402875219143,0,0
94.73408294476641,100.40022759475725,0,0
22.857227149782165,98.63930459799681,0,0
94.16726966354236,111.74916743802223,0,0
395.2890462539274,-7.733596808982952,0,0
81.5938334338773,78.89358585021415,0,0
375.47481634147937,67.93943862116684,1,0
249.33608422610737,40.33447319759436,0,0
244.18835959443314,4.859061975170576,0,0
134.44223169764862,77.70046045395824,0,0
52.21311275386007,75.67765143281841,1,1
124.69324999538594,19.78214796340172,1,0
41.42807102814121,50.8791547025938,0,0
54.81681891382512,71.49329911467143,0,0
187.00708211542081,20.379220137067065,1,0
88.35038512206732,31.46944116327106,1,0
256.6498393459239,60.14435512324965,0,0
129.87925340091925,63.69597847589314,0,0
41.39391895732638,41.26183943889834,0,0
19.047888180917305,109.20528290134155,1,0
74.61653023810587,87.4596451584215,1,0
29.055686368893223,62.22939864406907,0,0
15.620009298607402,93.52677315738697,0,0
111.07979859232535,40.01210908616969,0,0
17.53126119978602,8.052948099334841,0,0
8.254640487564217,38.55863514518319,0,0
54.62316486015877,37.84317598666888,0,0
75.49577845512265,79.5320691230023,1,0
263.4058939422306,27.238873513106817,0,0
14.042089065731798,94.1905715732191,1,0
102.37428047945379,66.49794734915426,0,0
28.251986611037538,51.61582687346499,0,0
143.51997420901495,46.29368925308415,0,0
58.308073479773235,26.58104271279958,0,1
105.50307941165771,84.26534865753274,0,0
3.061508229397997,30.531014898011936,0,0
54.91699816933586,21.548787557642434,0,0
11.373352957234479,59.47134639510387,0,0
3.669725320810678,77.57388487916808,0,0
402.26888475607404,56.448110090162274,0,0
37.75014196621424,53.29453747460431,0,0
323.3116011603278,61.28703880905911,1,0
65.07533651166565,80.26705703798068,0,0
108.34532250538619,50.608478461010286,0,0
105.34427295085895,103.92715957029232,0,0
267.2307452147193,94.90172559907055,0,1
89.05384888003563,23.514027721255772,0,0
163.37766027197662,48.17062379810384,0,0
277.912354021804,75.02473164047721,0,0
583.8339874417035,89.46100339106168,0,0
44.41787104391632,103.0400336969782,0,0
79.48835386059615,76.14498911539314,0,0
76.217814499463,33.35736230903882,0,0
281.00092727147995,83.38532915636179,0,0
